20484, 11.944, 84.420, 12.028, 844.800, 10326.000, -8, 4, 1
21484, 11.924, 88.400, 12.012, 900.300, 10754.000, -80, 36, 0
22482, 11.980, 72.220, 12.052, 731.800, 8804.000, 0, 0, 2
23484, 11.928, 87.670, 12.016, 837.700, 10018.000, 144, -65, 0
24482, 11.948, 74.340, 12.022, 747.600, 8936.000, 0, 0, 2
25284, 11.892, 92.060, 11.984, 894.100, 10654.000, 88, -40, 0
25292, 11.748, 140.150, 11.888, 1416.100, 16790.000, 88, -40, 1
25300, 11.788, 121.250, 11.909, 1215.000, 14332.000, 88, -40, 0
25308, 11.832, 113.480, 11.945, 1098.300, 12990.000, 88, -40, 1
25316, 11.864, 102.600, 11.967, 1017.500, 12252.000, 88, -40, 0
25324, 11.888, 100.230, 11.988, 1002.500, 11914.000, 88, -40, 1
25332, 11.892, 98.350, 11.990, 965.800, 11472.000, 96, -43, 0
25339, 11.912, 95.500, 12.007, 950.500, 11378.000, 96, -43, 1
25347, 11.912, 91.790, 12.004, 935.600, 11164.000, 96, -43, 0
25355, 11.904, 95.730, 12.000, 911.900, 10440.000, 96, -43, 1
25363, 11.964, 76.180, 12.040, 667.700, 8006.000, 96, -43, 0
25371, 12.000, 66.900, 12.067, 646.400, 7766.000, 112, -50, 1
25379, 12.000, 67.880, 12.068, 669.200, 8018.000, 112, -50, 0
25387, 11.992, 67.880, 12.060, 675.000, 7816.000, 112, -50, 1
25395, 11.980, 69.580, 12.050, 687.800, 8242.000, 112, -50, 0
25403, 11.980, 69.020, 12.049, 704.900, 8454.000, 112, -50, 1
25410, 11.988, 71.120, 12.059, 708.600, 8458.000, 112, -50, 0
25418, 11.976, 69.870, 12.046, 712.600, 8532.000, 112, -50, 1
25426, 11.992, 72.340, 12.064, 672.700, 8074.000, -64, 29, 0
25434, 12.008, 67.830, 12.076, 665.800, 8248.000, -64, 29, 1
25442, 11.992, 66.160, 12.058, 672.900, 7946.000, -64, 29, 0
25449, 12.000, 65.280, 12.065, 1445.700, 16880.000, -64, 29, 1
25457, 11.756, 129.120, 11.885, 1241.100, 14602.000, -64, 29, 0
25465, 11.812, 114.890, 11.927, 1161.800, 13134.000, -64, 29, 1
25473, 11.864, 107.650, 11.972, 1037.800, 12292.000, -64, 29, 0
25481, 11.884, 101.250, 11.985, 1000.200, 11862.000, -16, 7, 2
25489, 11.812, 108.820, 11.921, 1152.100, 13524.000, -16, 7, 1
25497, 11.836, 109.310, 11.945, 1122.900, 13288.000, -16, 7, 1
25505, 11.852, 109.940, 11.962, 1117.000, 12816.000, -16, 7, 1
25513, 11.824, 105.170, 11.929, 1106.800, 13110.000, -16, 7, 1
25521, 11.820, 104.660, 11.925, 1082.100, 12816.000, 112, -50, 0
25529, 11.564, 154.300, 11.718, 1663.700, 20106.000, 112, -50, 1
25537, 11.668, 162.600, 11.831, 1542.500, 18000.000, 112, -50, 0
25544, 11.744, 145.560, 11.890, 1335.100, 15674.000, 112, -50, 1
25552, 11.788, 119.620, 11.908, 1183.100, 13852.000, 112, -50, 0
25560, 11.828, 110.540, 11.939, 1096.600, 12996.000, 112, -50, 1
25568, 11.852, 106.050, 11.958, 1062.400, 12600.000, 112, -50, 0
25576, 11.876, 96.890, 11.973, 1005.400, 11472.000, 112, -50, 1
25584, 11.872, 92.700, 11.965, 949.700, 11318.000, 112, -50, 0
25592, 11.892, 96.290, 11.988, 949.600, 11312.000, 112, -50, 1
25600, 11.920, 88.120, 12.008, 807.000, 9240.000, 104, -47, 0
25608, 12.000, 62.380, 12.062, 695.900, 8350.000, 104, -47, 1
25616, 11.992, 70.700, 12.063, 692.100, 8290.000, 104, -47, 0
25624, 12.000, 67.080, 12.067, 658.500, 7976.000, 104, -47, 1
25632, 11.992, 68.070, 12.060, 698.400, 8370.000, -8, 4, 1
25639, 11.988, 70.490, 12.058, 690.000, 8270.000, -8, 4, 1
25647, 11.912, 89.240, 12.001, 898.800, 10516.000, -8, 4, 1
25655, 11.676, 158.740, 11.835, 1520.700, 17496.000, -8, 4, 1
25663, 11.736, 137.770, 11.874, 1359.200, 15968.000, -8, 4, 1
25671, 11.776, 131.600, 11.908, 1293.500, 15244.000, -16, 7, 1
25678, 11.800, 120.830, 11.921, 1194.100, 14460.000, -16, 7, 1
25686, 11.820, 115.070, 11.935, 1151.600, 13612.000, -16, 7, 1
25694, 11.836, 119.850, 11.956, 1200.800, 14228.000, -16, 7, 1
25702, 11.840, 113.270, 11.953, 1156.700, 13200.000, -16, 7, 1
25710, 11.840, 114.830, 11.955, 1100.400, 13006.000, -16, 7, 1
25718, 11.828, 113.560, 11.942, 1101.000, 13046.000, -16, 7, 1
25726, 11.848, 112.870, 11.961, 1107.600, 13078.000, 104, -47, 0
25734, 11.840, 109.860, 11.950, 1169.800, 13852.000, 104, -47, 1
25742, 11.908, 99.200, 12.007, 915.700, 10522.000, 104, -47, 0
25750, 11.588, 169.800, 11.758, 1712.900, 19556.000, 104, -47, 1
25758, 11.680, 156.220, 11.836, 1503.500, 17596.000, 104, -47, 0
25765, 11.772, 129.790, 11.902, 1314.700, 15248.000, 104, -47, 1
25773, 11.812, 118.650, 11.931, 1182.700, 13966.000, 104, -47, 0
25781, 11.856, 106.380, 11.962, 1069.900, 12682.000, 112, -50, 1
25789, 11.900, 100.530, 12.001, 940.700, 12088.000, 112, -50, 0
25797, 11.880, 100.030, 11.980, 966.100, 11488.000, 112, -50, 1
25805, 11.920, 95.240, 12.015, 945.700, 11246.000, 112, -50, 0
25813, 11.924, 92.880, 12.017, 877.500, 11344.000, 112, -50, 1
25821, 11.928, 86.930, 12.015, 877.000, 10454.000, -16, 7, 1
25829, 11.840, 109.860, 11.950, 1945.800, 22338.000, -16, 7, 1
25836, 11.584, 186.330, 11.770, 1832.800, 20566.000, -16, 7, 1
25844, 11.652, 165.680, 11.818, 1589.200, 18544.000, -16, 7, 1
25852, 11.716, 146.480, 11.862, 1418.900, 16624.000, -16, 7, 1
25860, 11.728, 133.010, 11.861, 1331.400, 15756.000, -16, 7, 1
25868, 11.768, 127.450, 11.895, 1232.700, 14526.000, -16, 7, 1
25876, 11.796, 120.970, 11.917, 1178.700, 13910.000, -16, 7, 1
25884, 11.816, 107.280, 11.923, 1119.300, 13622.000, -16, 7, 1
25892, 11.820, 109.330, 11.929, 1140.300, 13510.000, -16, 7, 1
25900, 11.840, 112.110, 11.952, 1126.100, 13334.000, -16, 7, 1
25908, 11.816, 111.820, 11.928, 1107.400, 12864.000, -16, 7, 1
25915, 11.820, 106.820, 11.927, 1092.100, 12894.000, -16, 7, 1
25923, 11.912, 89.090, 12.001, 839.000, 10000.000, -16, 7, 1
25931, 11.920, 86.610, 12.007, 853.200, 10168.000, -32, 14, 1
25939, 11.924, 83.590, 12.008, 836.600, 9932.000, -32, 14, 1
25947, 11.904, 84.750, 11.989, 852.000, 10142.000, -32, 14, 1
25955, 11.720, 134.480, 11.854, 1319.100, 15492.000, -32, 14, 1
25963, 11.892, 97.260, 11.989, 926.200, 10774.000, -32, 14, 1
25970, 11.912, 85.930, 11.998, 982.800, 11676.000, 80, -36, 0
25978, 11.904, 90.070, 11.994, 894.300, 10646.000, 80, -36, 1
25986, 11.984, 86.270, 12.070, 657.300, 7970.000, 80, -36, 0
25994, 11.696, 147.010, 11.843, 1398.300, 16388.000, 80, -36, 1
26002, 11.760, 130.400, 11.890, 1273.400, 15022.000, 80, -36, 0
26010, 5.124, -0.010, 5.124, -0.100, 0.000, 80, -36, 1
#}
